14.036711	-0.033007	0.086680
14.036482	-0.034438	0.085027
14.036252	-0.033085	0.082301
14.036023	-0.029488	0.082434
14.035794	-0.028004	0.085921
14.035564	-0.030379	0.088678
14.035335	-0.033530	0.087995
14.035106	-0.034497	0.085544
14.034876	-0.033651	0.083676
14.034647	-0.032123	0.082701
14.034418	-0.030044	0.082812
14.034188	-0.028499	0.084765
14.033959	-0.029395	0.087304
14.033730	-0.031959	0.087597
14.033500	-0.032947	0.085626
14.033271	-0.031631	0.084541
14.033042	-0.030795	0.085437
14.032812	-0.031506	0.085878
14.032583	-0.031392	0.085107
14.032354	-0.030049	0.085878
14.032124	-0.031065	0.088541
14.031895	-0.035374	0.088454
14.031666	-0.037547	0.083325
14.031436	-0.033407	0.078565
14.031207	-0.027284	0.080137
14.030978	-0.026143	0.085608
14.030748	-0.029584	0.088137
14.030519	-0.031789	0.086665
14.030290	-0.031161	0.085717
14.030060	-0.031281	0.086690
14.029831	-0.033126	0.086320
14.029602	-0.033273	0.083789
14.029372	-0.030595	0.082748
14.029143	-0.028654	0.084964
14.028914	-0.029851	0.087466
14.028684	-0.032201	0.087601
14.028455	-0.033401	0.086276
14.028226	-0.033575	0.084892
14.027996	-0.032930	0.083553
14.027767	-0.031251	0.083197
14.027538	-0.030372	0.084725
14.027308	-0.032056	0.085611
14.027079	-0.033165	0.083046
14.026850	-0.029462	0.080688
14.026620	-0.024741	0.084736
14.026391	-0.027552	0.092075
14.026162	-0.036554	0.091886
14.025932	-0.039329	0.082751
14.025703	-0.031140	0.077599
14.025474	-0.024250	0.084517
14.025244	-0.029691	0.092918
14.025015	-0.039293	0.089511
14.024786	-0.038323	0.079602
14.024556	-0.029071	0.078524
14.024327	-0.026693	0.086929
14.024098	-0.034561	0.090515
14.023868	-0.039873	0.083529
14.023639	-0.035042	0.076646
14.023410	-0.028155	0.078407
14.023180	-0.027569	0.083300
14.022951	-0.029676	0.084176
14.022722	-0.028953	0.083898
14.022492	-0.028624	0.086756
14.022263	-0.032677	0.088663
14.022034	-0.036422	0.085059
14.021804	-0.034366	0.080564
14.021575	-0.030502	0.081426
14.021346	-0.031480	0.084488
14.021116	-0.035001	0.082892
14.020887	-0.034111	0.077949
14.020658	-0.028872	0.076361
14.020428	-0.025020	0.079308
14.020199	-0.024321	0.082755
14.019970	-0.024576	0.085534
14.019740	-0.026281	0.088793
14.019511	-0.030864	0.090089
14.019282	-0.034590	0.086587
14.019052	-0.032814	0.082229
14.018823	-0.028780	0.083192
14.018594	-0.029672	0.087398
14.018364	-0.034778	0.087131
14.018135	-0.036297	0.081609
14.017906	-0.031950	0.078159
14.017676	-0.028002	0.080237
14.017447	-0.028434	0.082962
14.017218	-0.029595	0.082512
14.016988	-0.028206	0.081811
14.016759	-0.026966	0.083628
14.016530	-0.028395	0.085201
14.016300	-0.029590	0.083989
14.016071	-0.027733	0.083023
14.015842	-0.025868	0.085694
14.015612	-0.028255	0.089299
14.015383	-0.033161	0.088658
14.015154	-0.034903	0.083846
14.014924	-0.031541	0.080169
14.014695	-0.026980	0.081348
14.014466	-0.025917	0.085610
14.014236	-0.028882	0.088358
14.014007	-0.032329	0.087167
14.013778	-0.032720	0.083969
14.013548	-0.030302	0.082525
14.013319	-0.028312	0.083903
14.013090	-0.028435	0.085783
14.012860	-0.029148	0.086636
14.012631	-0.029573	0.087823
14.012402	-0.031730	0.089701
14.012172	-0.036214	0.089120
14.011943	-0.039039	0.084348
14.011714	-0.036973	0.079310
14.011484	-0.033061	0.078285
14.011255	-0.031789	0.079219
14.011026	-0.031522	0.077871
14.010796	-0.027970	0.076044
14.010567	-0.023042	0.078754
14.010338	-0.022809	0.084694
14.010108	-0.027351	0.087171
14.009879	-0.030299	0.084474
14.009650	-0.028818	0.081749
14.009420	-0.026463	0.081952
14.009191	-0.025256	0.082750
14.008962	-0.023058	0.083678
14.008732	-0.020764	0.087977
14.008503	-0.023635	0.094476
14.008274	-0.031739	0.095936
14.008044	-0.036912	0.089924
14.007815	-0.034202	0.084048
14.007586	-0.029544	0.085043
14.007356	-0.030419	0.089032
14.007127	-0.034870	0.088632
14.006898	-0.036217	0.084183
14.006668	-0.033619	0.081118
14.006439	-0.030852	0.080673
14.006210	-0.028433	0.080601
14.005980	-0.024680	0.082008
14.005751	-0.022342	0.087511
14.005522	-0.026173	0.093788
14.005292	-0.033932	0.093742
14.005063	-0.037041	0.087139
14.004834	-0.032170	0.082618
14.004604	-0.026610	0.086442
14.004375	-0.028873	0.093797
14.004146	-0.037403	0.094956
14.003916	-0.042542	0.087880
14.003687	-0.038893	0.080824
14.003458	-0.032231	0.081799
14.003228	-0.032186	0.088161
14.002999	-0.039569	0.089698
14.002770	-0.044705	0.082033
14.002540	-0.039905	0.073006
14.002311	-0.029901	0.072704
14.002082	-0.025591	0.080218
14.001852	-0.029632	0.085597
14.001623	-0.034270	0.083727
14.001394	-0.033316	0.079770
14.001164	-0.029610	0.079865
14.000935	-0.028538	0.082948
14.000706	-0.030218	0.084798
14.000476	-0.031791	0.084759
14.000247	-0.032740	0.084390
14.000018	-0.033707	0.083514
13.999788	-0.033554	0.081823
13.999559	-0.031728	0.081347
13.999330	-0.030831	0.083337
13.999100	-0.033086	0.085113
13.998871	-0.036386	0.083491
13.998642	-0.037043	0.079346
13.998412	-0.034406	0.075927
13.998183	-0.030210	0.074948
13.997954	-0.025990	0.076761
13.997724	-0.023734	0.081443
13.997495	-0.025939	0.086770
13.997266	-0.031761	0.088182
13.997036	-0.035914	0.084188
13.996807	-0.034744	0.079230
13.996578	-0.030842	0.078043
13.996348	-0.028668	0.079964
13.996119	-0.028775	0.081824
13.995890	-0.029659	0.082949
13.995660	-0.031593	0.083476
13.995431	-0.034209	0.081471
13.995202	-0.033806	0.076642
13.994972	-0.028402	0.073800
13.994743	-0.022721	0.077031
13.994514	-0.022485	0.082856
13.994284	-0.025963	0.084981
13.994055	-0.027280	0.083747
13.993826	-0.026220	0.084277
13.993596	-0.027555	0.086688
13.993367	-0.031256	0.085844
13.993138	-0.031336	0.081367
13.992908	-0.026191	0.080042
13.992679	-0.022784	0.085369
13.992450	-0.026719	0.091212
13.992220	-0.033729	0.090281
13.991991	-0.035823	0.084299
13.991762	-0.032167	0.080737
13.991532	-0.028716	0.082344
13.991303	-0.029146	0.085117
13.991074	-0.031283	0.085398
13.990844	-0.032132	0.083999
13.990615	-0.031740	0.082904
13.990386	-0.030980	0.082199
13.990156	-0.029392	0.081960
13.989927	-0.027477	0.083795
13.989698	-0.028257	0.087683
13.989468	-0.033212	0.089556
13.989239	-0.038261	0.085778
13.989010	-0.037750	0.079148
13.988780	-0.032275	0.076387
13.988551	-0.028353	0.079216
13.988322	-0.029386	0.082254
13.988092	-0.031406	0.081329
13.987863	-0.030146	0.079249
13.987634	-0.027704	0.080089
13.987404	-0.027985	0.082087
13.987175	-0.029359	0.081290
13.986946	-0.027532	0.079139
13.986716	-0.023372	0.080416
13.986487	-0.021842	0.085334
13.986258	-0.024389	0.089579
13.986028	-0.028231	0.091094
13.985799	-0.031983	0.090911
13.985570	-0.035737	0.088543
13.985340	-0.036783	0.083371
13.985111	-0.032678	0.079651
13.984882	-0.028023	0.082191
13.984652	-0.029789	0.087125
13.984423	-0.035520	0.085835
13.984194	-0.035506	0.078975
13.983964	-0.028312	0.076743
13.983735	-0.023854	0.082748
13.983506	-0.027587	0.088173
13.983276	-0.032310	0.086485
13.983047	-0.031299	0.083338
13.982818	-0.029217	0.085096
13.982588	-0.032105	0.087448
13.982359	-0.035725	0.084259
13.982130	-0.033471	0.079467
13.981900	-0.028533	0.080132
13.981671	-0.028002	0.084069
13.981441	-0.030549	0.084651
13.981212	-0.030231	0.082776
13.980983	-0.027884	0.083815
