14.218824	-0.042020	0.114787
14.218594	-0.051570	0.113912
14.218365	-0.058476	0.109834
14.218136	-0.062415	0.104138
14.217906	-0.063403	0.098725
14.217677	-0.063284	0.094635
14.217448	-0.062845	0.090170
14.217218	-0.059378	0.085299
14.216989	-0.052807	0.084820
14.216760	-0.050140	0.090170
14.216530	-0.055091	0.092746
14.216301	-0.058084	0.086141
14.216072	-0.049606	0.080515
14.215842	-0.039808	0.089213
14.215613	-0.046598	0.103333
14.215384	-0.064165	0.100287
14.215154	-0.066090	0.080828
14.214925	-0.046527	0.073455
14.214696	-0.033688	0.091337
14.214466	-0.047727	0.109139
14.214237	-0.068455	0.101180
14.214008	-0.066978	0.081157
14.213778	-0.050374	0.078654
14.213549	-0.046886	0.092317
14.213320	-0.059507	0.096499
14.213090	-0.065786	0.085284
14.212861	-0.058274	0.077793
14.212632	-0.053114	0.081684
14.212402	-0.057155	0.082854
14.212173	-0.057026	0.075616
14.211944	-0.047738	0.073825
14.211714	-0.044345	0.082824
14.211485	-0.053847	0.086339
14.211255	-0.059494	0.074453
14.211026	-0.047667	0.062867
14.210797	-0.031028	0.068679
14.210567	-0.028695	0.083910
14.210338	-0.037879	0.089588
14.210109	-0.041623	0.084004
14.209879	-0.034904	0.081060
14.209650	-0.028061	0.088075
14.209421	-0.029763	0.098789
14.209191	-0.038251	0.104530
14.208962	-0.046590	0.102837
14.208733	-0.049337	0.097504
14.208503	-0.046684	0.095290
14.208274	-0.045349	0.099297
14.208045	-0.051196	0.103767
14.207815	-0.060264	0.100725
14.207586	-0.063638	0.091594
14.207357	-0.060285	0.084472
14.207127	-0.055984	0.081376
14.206898	-0.051369	0.078868
14.206669	-0.043541	0.079522
14.206439	-0.038333	0.088372
14.206210	-0.044954	0.098056
14.205981	-0.057008	0.094705
14.205751	-0.056874	0.081655
14.205522	-0.043666	0.078700
14.205293	-0.037791	0.091307
14.205063	-0.049215	0.099765
14.204834	-0.060091	0.089845
14.204605	-0.052321	0.076301
14.204375	-0.036221	0.080277
14.204146	-0.034433	0.097068
14.203917	-0.048267	0.104755
14.203687	-0.058800	0.096840
14.203458	-0.056240	0.087811
14.203229	-0.050530	0.088674
14.202999	-0.052525	0.093194
14.202770	-0.058846	0.091066
14.202541	-0.059778	0.083085
14.202311	-0.053441	0.077952
14.202082	-0.046631	0.079948
14.201853	-0.045015	0.084896
14.201623	-0.046908	0.087082
14.201394	-0.047378	0.086646
14.201165	-0.046075	0.087845
14.200935	-0.047279	0.091103
14.200706	-0.051823	0.091595
14.200477	-0.054467	0.087527
14.200247	-0.052349	0.083965
14.200018	-0.049928	0.084332
14.199789	-0.050512	0.084572
14.199559	-0.049713	0.081702
14.199330	-0.044318	0.081070
14.199101	-0.040521	0.087073
14.198871	-0.044463	0.093644
14.198642	-0.051443	0.093361
14.198413	-0.054176	0.089002
14.198183	-0.054238	0.086133
