14.162428	-0.057451	0.089767
14.162198	-0.056382	0.044678
14.161969	-0.013830	0.026067
14.161740	0.018920	0.055874
14.161510	0.005012	0.093732
14.161281	-0.031390	0.094021
14.161052	-0.043654	0.063168
14.160822	-0.022721	0.041579
14.160593	0.002345	0.048578
14.160364	0.008783	0.068214
14.160134	0.001556	0.080746
14.159905	-0.006298	0.085377
14.159676	-0.014106	0.089054
14.159446	-0.026995	0.088963
14.159217	-0.039675	0.076699
14.158988	-0.037943	0.055388
14.158758	-0.017431	0.043223
14.158529	0.005025	0.054890
14.158300	0.005693	0.081142
14.158070	-0.018129	0.094046
14.157841	-0.040741	0.078024
14.157612	-0.036247	0.050742
14.157382	-0.010694	0.043427
14.157153	0.005245	0.062286
14.156924	-0.004585	0.082469
14.156694	-0.024437	0.082473
14.156465	-0.033037	0.068712
14.156236	-0.030522	0.057664
14.156006	-0.027015	0.050331
14.155777	-0.020002	0.040730
14.155548	-0.003053	0.036565
14.155318	0.012882	0.048745
14.155089	0.011200	0.066815
14.154860	-0.000921	0.069969
14.154630	-0.000551	0.061558
14.154401	0.012167	0.065896
14.154172	0.011026	0.086243
14.153942	-0.012359	0.094485
14.153713	-0.029875	0.075133
14.153484	-0.018596	0.052883
14.153254	0.003242	0.056102
14.153025	0.004984	0.074117
14.152796	-0.009550	0.076406
14.152566	-0.010850	0.060857
14.152337	0.009472	0.055579
14.152108	0.026514	0.076569
14.151878	0.016430	0.106172
14.151649	-0.015207	0.115671
14.151420	-0.041160	0.095813
14.151190	-0.038813	0.064831
14.150961	-0.011693	0.053221
14.150732	0.009311	0.074213
14.150502	-0.004123	0.103800
14.150273	-0.040472	0.103150
14.150044	-0.057046	0.068330
14.149814	-0.035088	0.038416
14.149585	-0.003948	0.042269
14.149356	0.004929	0.062395
14.149126	0.000374	0.071796
14.148897	0.002081	0.077644
14.148668	-0.002258	0.095308
14.148438	-0.030673	0.104884
14.148209	-0.059095	0.079033
14.147980	-0.048621	0.038820
14.147750	-0.010724	0.031436
14.147521	0.005580	0.057494
14.147292	-0.010257	0.071966
14.147062	-0.019752	0.058969
14.146833	-0.005894	0.051231
14.146604	0.001758	0.064679
14.146374	-0.011493	0.070173
14.146145	-0.014930	0.052934
14.145916	0.008382	0.046066
14.145686	0.023425	0.070755
14.145457	0.003315	0.091429
14.145228	-0.017373	0.074809
14.144998	0.001506	0.053014
14.144769	0.032168	0.073571
14.144540	0.019834	0.115808
14.144310	-0.024963	0.119491
14.144081	-0.039887	0.083240
14.143852	-0.011841	0.068113
14.143622	0.001454	0.097836
14.143393	-0.034044	0.119221
14.143164	-0.071857	0.087313
14.142934	-0.056456	0.037754
14.142705	-0.007915	0.033346
14.142476	0.009985	0.072253
14.142246	-0.018034	0.096891
14.142017	-0.046077	0.079392
14.141788	-0.039782	0.051491
14.141558	-0.017112	0.048140
14.141329	-0.008842	0.062732
14.141100	-0.015969	0.071991
14.140870	-0.024349	0.072010
14.140641	-0.032269	0.068276
14.140412	-0.039476	0.055799
14.140182	-0.031719	0.035617
14.139953	-0.005160	0.030856
