14.225713	-0.026272	0.073800
14.225484	-0.023204	0.061320
14.225255	-0.019657	0.060920
14.225025	-0.025183	0.056359
14.224796	-0.021539	0.040176
14.224567	-0.000092	0.033852
14.224337	0.016231	0.050116
14.224108	0.010237	0.067924
14.223879	-0.001196	0.067924
14.223649	0.000388	0.063144
14.223420	0.003476	0.069541
14.223191	-0.006015	0.074633
14.222961	-0.013540	0.064200
14.222732	-0.002773	0.054260
14.222503	0.010409	0.064191
14.222273	0.003899	0.080009
14.222044	-0.011363	0.078235
14.221815	-0.012429	0.066736
14.221585	-0.005465	0.066272
14.221356	-0.008639	0.069834
14.221127	-0.011446	0.060142
14.220897	0.006258	0.052226
14.220668	0.027010	0.073335
14.220439	0.014349	0.108718
14.220209	-0.025582	0.114735
14.219980	-0.047748	0.085636
14.219751	-0.035851	0.061342
14.219521	-0.020973	0.063725
14.219292	-0.025246	0.070123
14.219063	-0.031460	0.061002
14.218833	-0.022819	0.050815
14.218604	-0.012025	0.054344
14.218375	-0.011697	0.060514
14.218145	-0.011486	0.059803
14.217916	-0.005205	0.063997
14.217687	-0.008305	0.077536
14.217457	-0.026387	0.080631
14.217228	-0.036685	0.063934
14.216999	-0.025098	0.050804
14.216769	-0.013595	0.059629
14.216540	-0.023931	0.070835
14.216311	-0.039436	0.059914
14.216081	-0.033273	0.039981
14.215852	-0.014157	0.039428
14.215623	-0.010757	0.054511
14.215393	-0.024256	0.057745
14.215164	-0.029627	0.043566
14.214935	-0.017747	0.033558
14.214705	-0.006021	0.039378
14.214476	-0.007459	0.048242
14.214247	-0.014000	0.046999
14.214017	-0.013535	0.039090
14.213788	-0.005181	0.034257
14.213559	0.005252	0.036856
14.213329	0.011822	0.046309
14.213100	0.009815	0.057798
14.212871	0.000569	0.063039
14.212641	-0.006885	0.059239
14.212412	-0.006979	0.053861
14.212183	-0.005099	0.052923
14.211953	-0.006036	0.051825
14.211724	-0.003972	0.047005
14.211495	0.004990	0.046867
14.211265	0.010001	0.057941
14.211036	-0.000015	0.068731
14.210807	-0.015914	0.063143
14.210577	-0.018242	0.044916
14.210348	-0.003832	0.033261
14.210119	0.012362	0.036931
14.209889	0.019887	0.047303
14.209660	0.022497	0.056424
14.209431	0.024146	0.067384
14.209201	0.018604	0.082775
14.208972	-0.000443	0.093150
14.208743	-0.024806	0.084815
14.208513	-0.034348	0.058260
14.208284	-0.017544	0.034465
14.208055	0.011051	0.036528
14.207825	0.021538	0.061582
14.207596	0.003806	0.079356
14.207367	-0.016798	0.069027
14.207137	-0.012749	0.048329
14.206908	0.005909	0.047604
14.206679	0.008464	0.062866
14.206449	-0.005174	0.063536
14.206220	-0.003561	0.046368
14.205991	0.020563	0.044795
14.205761	0.032031	0.072144
14.205532	0.009803	0.093587
14.205303	-0.014519	0.080369
14.205073	-0.005912	0.058670
14.204844	0.015919	0.068069
14.204615	0.008082	0.096049
14.204385	-0.025249	0.097789
14.204156	-0.039885	0.068027
14.203927	-0.021559	0.046699
14.203697	-0.002866	0.054332
14.203468	-0.006555	0.066494
14.203239	-0.014674	0.061494
14.203009	-0.007722	0.053525
14.202780	0.001928	0.060640
14.202551	-0.003550	0.071854
14.202321	-0.015084	0.069030
14.202092	-0.014471	0.058846
14.201863	-0.005972	0.059149
14.201633	-0.006963	0.067987
14.201404	-0.018076	0.068458
14.201175	-0.023349	0.056681
14.200945	-0.015169	0.046392
14.200716	-0.003182	0.048564
14.200487	-0.000167	0.059442
14.200257	-0.009313	0.067086
14.200028	-0.022906	0.061656
14.199799	-0.026618	0.043208
14.199569	-0.010514	0.026326
14.199340	0.016230	0.030781
14.199111	0.027556	0.058231
14.198881	0.007957	0.082977
14.198652	-0.025195	0.076858
14.198423	-0.037010	0.042411
14.198193	-0.013074	0.012024
14.197964	0.025927	0.013110
14.197735	0.048570	0.041714
14.197505	0.043811	0.072510
14.197276	0.024543	0.086964
14.197047	0.007746	0.085652
14.196817	-0.000177	0.078059
14.196588	-0.000343	0.070794
14.196359	0.005307	0.068104
14.196129	0.011669	0.074579
14.195900	0.008421	0.088618
14.195671	-0.009616	0.097185
14.195441	-0.031389	0.087284
14.195212	-0.038385	0.063248
14.194983	-0.026022	0.043992
14.194753	-0.008341	0.041177
14.194524	0.000508	0.048041
14.194295	0.001193	0.052159
14.194065	0.002769	0.050830
14.193836	0.009596	0.050085
14.193607	0.018556	0.055830
14.193377	0.022363	0.069248
14.193148	0.013577	0.083720
14.192919	-0.005890	0.085166
14.192689	-0.017974	0.066469
14.192460	-0.004239	0.044211
14.192231	0.026711	0.046694
14.192001	0.042135	0.078150
14.191772	0.024276	0.109097
14.191543	-0.007255	0.112546
14.191313	-0.023539	0.095991
14.191084	-0.022835	0.083950
14.190855	-0.023101	0.081953
14.190625	-0.029567	0.076662
14.190396	-0.030435	0.063803
14.190167	-0.020762	0.054928
14.189937	-0.010928	0.056913
14.189708	-0.009344	0.061973
14.189479	-0.011209	0.061351
14.189249	-0.008018	0.057179
14.189020	0.001065	0.057655
14.188791	0.009130	0.067740
14.188561	0.006720	0.084649
14.188332	-0.010924	0.096844
14.188103	-0.035418	0.090929
14.187873	-0.047977	0.066805
14.187644	-0.038228	0.042068
14.187415	-0.016393	0.034022
14.187185	-0.000138	0.041928
14.186956	0.004611	0.053572
14.186727	0.002564	0.061747
14.186497	-0.002339	0.065393
14.186268	-0.006613	0.063266
14.186039	-0.003972	0.058431
14.185809	0.004839	0.061409
14.185580	0.006044	0.075488
14.185351	-0.009493	0.085483
14.185121	-0.028496	0.075479
14.184892	-0.029664	0.052834
14.184663	-0.011735	0.040207
14.184433	0.006424	0.047161
14.184204	0.010283	0.062532
14.183975	0.002113	0.071443
14.183745	-0.006802	0.068487
14.183516	-0.005626	0.058871
14.183287	0.008038	0.056486
14.183057	0.019883	0.072456
14.182828	0.009681	0.095371
14.182599	-0.017670	0.097013
14.182369	-0.028610	0.072896
14.182140	-0.007745	0.058569
14.181911	0.010754	0.080864
14.181681	-0.011325	0.110613
14.181452	-0.054153	0.099469
14.181223	-0.062908	0.053583
14.180993	-0.027790	0.027999
14.180764	0.002954	0.046877
14.180534	-0.003954	0.073716
14.180305	-0.024824	0.072760
14.180076	-0.026799	0.057379
14.179846	-0.017157	0.054906
14.179617	-0.017781	0.060113
14.179388	-0.022803	0.054755
14.179158	-0.015188	0.046329
14.178929	-0.003568	0.052771
14.178700	-0.007963	0.065760
14.178470	-0.022061	0.063151
14.178241	-0.022545	0.047996
14.178012	-0.008858	0.043377
14.177782	-0.002780	0.052927
14.177553	-0.010279	0.056366
14.177324	-0.012240	0.045350
14.177094	0.003123	0.037439
14.176865	0.022003	0.048720
14.176636	0.025393	0.072602
14.176406	0.010378	0.091645
14.176177	-0.013162	0.094849
14.175948	-0.031640	0.080306
14.175718	-0.031386	0.056895
14.175489	-0.010672	0.045781
14.175260	0.008325	0.061829
14.175030	-0.001438	0.088322
14.174801	-0.033786	0.089625
14.174572	-0.049786	0.058427
14.174342	-0.028340	0.030953
14.174113	0.002365	0.039662
14.173884	0.002860	0.067755
14.173654	-0.022358	0.073547
14.173425	-0.033405	0.050176
14.173196	-0.013933	0.032829
14.172966	0.007552	0.045084
14.172737	0.002786	0.066300
14.172508	-0.015689	0.066159
14.172278	-0.017717	0.049848
14.172049	-0.002361	0.046054
14.171820	0.003602	0.060897
14.171590	-0.010985	0.069808
14.171361	-0.024817	0.056250
14.171132	-0.016218	0.036075
14.170902	0.007012	0.034139
14.170673	0.020733	0.052094
14.170444	0.015075	0.071144
14.170214	0.000240	0.077162
14.169985	-0.010514	0.071480
14.169756	-0.012345	0.062440
14.169526	-0.007217	0.056941
14.169297	-0.000481	0.058288
14.169068	0.001812	0.064541
14.168838	-0.001831	0.069458
14.168609	-0.006634	0.069289
14.168380	-0.008079	0.066815
14.168150	-0.007249	0.066179
14.167921	-0.007327	0.067425
14.167692	-0.009011	0.068570
14.167462	-0.011718	0.068634
14.167233	-0.014671	0.066617
14.167004	-0.015345	0.062466
14.166774	-0.012369	0.059815
14.166545	-0.009972	0.061408
14.166316	-0.012001	0.062610
14.166086	-0.013104	0.058623
14.165857	-0.007153	0.056064
14.165628	-0.002358	0.063385
14.165398	-0.010954	0.071063
